old_file,new_key,description
ES_f5pihg.wav,releases/exit-smiling-debut-single-preview.wav,Exit Smiling debut single audio preview
vinyl_spin_ndytyd.mov,releases/vinyl-spin-audio-preview-loop.mp4,Vinyl spin loop for debut single audio preview
545094081_1354974783302185_1251938289003598998_n_nqn2or.jpg,gigs/past/archie-smokey-dans-crowd.jpg,Past gig image - Archie at Smokey Dans crowd/poster
678288251_1559201329546195_9058621081292561778_n_dkblaj.jpg,gigs/posters/archie-smokey-dans-ep-release.jpg,Archie EP release gig poster
abc_radio_studio_kvt1cg.jpg,press/abc-radio-studio.jpg,ABC Radio studio photo
archie_smokey_dans_nknyj5.jpg,gigs/past/archie-smokey-dans.jpg,Archie at Smokey Dans image
band_bio_2_zy1uqv.jpg,hero/band-hero-06.jpg,Hero rotation band photo 06
band_bio_n5bkm7.jpg,videos/posters/hometown-hero-preview.jpg,Hometown Hero preview poster
band_bio_n5bkm7.mp4,videos/hometown-hero-preview.mp4,Hometown Hero preview video
BOBS_q8x6y3.jpg,gigs/posters/battle-of-the-bands-bobs.jpg,Battle of the Bands BOBS poster
bombtrack_4_xfxuvd.mp4,videos/bombtrack-live-full.mp4,Bombtrack live full video
cadence_1_ltneql.mp4,bio/cadence/cadence-everlong-cover.mp4,Cadence Everlong cover video
cadence_bio_vid_bncxjf.mov,bio/cadence/cadence-top-bio-video.mp4,Cadence replacement top bio video
cadence_bio_vid_bncxjf.jpg,bio/cadence/cadence-top-bio-video-poster.jpg,Cadence replacement top bio video poster
cadence_bio_clip_sxvvyh.jpg,bio/cadence/cadence-bio-video-poster.jpg,Cadence bio video poster
cadence_bio_clip_sxvvyh.mp4,bio/cadence/cadence-bio-video.mp4,Cadence bio video
cadence_crowd_sh5bik.jpg,bio/cadence/cadence-crowd-cohen-maberly.jpg,Cadence crowd photo by Cohen Maberly
cadence_white_br6gks.png,animations/band-silhouettes/cadence-white.png,Cadence white silhouette
cadenceESversion_idciep.mp4,studio/studio-session-01-cadence.mp4,Studio Session 01 Cadence video
cadennceesversionnthumbnnail_stpw6w.png,studio/studio-session-01-cadence-thumbnail.png,Studio Session 01 Cadence thumbnail
Colorful__Exit_Smiling__T-shirts_display_j5gm3q.png,merch/fallback-colourful-shirts.png,Merch fallback colourful shirts image
copy_of_exit_smiling_-_live_photo_03_z80ybc_e8e030.jpg,bio/max/max-live-bass.jpg,Max live bass photo
copy_of_exitsmilinglogo-white-blackbackground_qzq2fa_c8b4fb.png,logos/exit-smiling-logo-white-on-black.png,Exit Smiling white logo on black background
ES_wrinkledlogo_quality_pjmbkr.png,releases/exit-smiling-single-cover-large.png,Exit Smiling debut single large cover
Exit_Smiling_-_01b_aiag6j.jpg,hero/band-hero-01.jpg,Hero rotation band photo 01
Exit_Smiling_-_02_jp3xuz.jpg,hero/band-hero-02.jpg,Hero rotation band photo 02
Exit_Smiling_-_03_kbggnz.jpg,hero/band-hero-03.jpg,Hero rotation band photo 03
Exit_Smiling_-_03b_yzf01a.jpg,bio/joey/joey-guitar-main.jpg,Joey main guitar bio photo
Exit_Smiling_-_03b-lando_ynxwqw.jpg,bio/lando/lando-guitar-main.jpg,Lando main guitar bio photo
Exit_Smiling_-_03-julian_wxjhwb.jpg,bio/julian/julian-main.jpg,Julian main bio photo
Exit_Smiling_-_05_avhs0w.jpg,hero/band-hero-04.jpg,Hero rotation band photo 04
Exit_Smiling_-_05b_ika3gn.jpg,hero/band-hero-05.jpg,Hero rotation band photo 05
Exit_Smiling_-_Live_Photo_01_lj5nhg.jpg,bio/band/band-live-photo-01.jpg,Band live photo 01
Exit_Smiling_band_at_twilight_n6dn9n.png,merch/signed-poster-band-at-twilight.png,Signed poster band at twilight image
exit_smiling_cover_rounded_nologo_transparent_xnkq5y.png,pos/pos-smiley-mark-transparent.png,POS smiley mark transparent
exit_smiling_cover_rounded_yktcc1.png,logos/exit-smiling-rounded-cover.png,Exit Smiling rounded cover logo
Exit_Smiling_Single_preview_ay9def.mp4,releases/exit-smiling-single-teaser.mp4,Exit Smiling debut single teaser video
exitsmiling_single_wrinkledpaper_bcudfh.png,releases/exit-smiling-single-cover.png,Exit Smiling debut single cover
ExitSmilingLOGO-Black-TransparentBackground_mnwlqy.png,logos/exit-smiling-logo-black-transparent.png,Exit Smiling black transparent logo
ExitSmilingLOGO-Yellow-TransparentBackground_ccivvd.png,logos/exit-smiling-logo-yellow-transparent.png,Exit Smiling yellow transparent logo
halloween_v6s0bg.jpg,gigs/past/halloween-gig-poster.jpg,Halloween past gig poster
hometown_hero_il9lzy.png,releases/hometown-hero-cover.png,Hometown Hero single cover
hometwonhero_flzp8o.png,releases/hometown-hero-cover-alt.png,Hometown Hero alternate single cover
IMG_0835_b1otk4.jpg,gigs/past/past-gig-poster-archive-01.jpg,Past gig poster archive image 01
JD_drums_bg1bg6.jpg,bio/julian/julian-drums-poster.jpg,Julian drums video poster
JD_drums_bg1bg6.mp4,bio/julian/julian-drums-video.mp4,Julian drums bio video
joey_bombtrack_fp1sz9.mp4,bio/joey/joey-lead-guitar-bombtrack.mp4,Joey lead guitar Bombtrack video
joey_fender_cxctl2.jpg,bio/joey/joey-fender-tokyo.jpg,Joey Fender Tokyo photo
joey_flying_wwqh15.jpg,bio/joey/joey-pilot-training.jpg,Joey pilot training photo
joey_helmet_qu5nid.jpg,bio/joey/joey-helmet.jpg,Joey helmet photo
joey_hendrix_wj6jsu.jpg,bio/joey/joey-hendrix-video-poster.jpg,Joey Hendrix video poster
joey_hendrix_wj6jsu.mp4,bio/joey/joey-hendrix-video.mp4,Joey Hendrix video
joey_ts_o6r3ma.jpg,bio/joey/joey-timber-sledding-poster.jpg,Joey timber sledding poster
joey_ts_o6r3ma.mov,bio/joey/joey-timber-sledding.mp4,Joey timber sledding video
joey_wakesurfing_nfxtqj.jpg,bio/joey/joey-wakesurfing-poster.jpg,Joey wakesurfing poster
joey_wakesurfing_nfxtqj.mov,bio/joey/joey-wakesurfing.mp4,Joey wakesurfing video
joey_white_oudg6s.png,animations/band-silhouettes/joey-white.png,Joey white silhouette
joeysnowcat_whfx9o.jpg,bio/joey/joey-snow-grooming-poster.jpg,Joey snow grooming poster
joeysnowcat_whfx9o.mp4,bio/joey/joey-snow-grooming.mp4,Joey snow grooming video
julian_closeup_ukme9s.mp4,bio/julian/julian-closeup-drums.mp4,Julian closeup drums video
julian_rotation_colored_fofequ.jpg,bio/julian/julian-rotation-colour.jpg,Julian rotation colour photo
julian_white_wf68ww.png,animations/band-silhouettes/julian-white.png,Julian white silhouette
lando_bombtrack_cuseb2.jpg,bio/lando/lando-bombtrack-poster.jpg,Lando Bombtrack poster
lando_bombtrack_cuseb2.mp4,bio/lando/lando-bombtrack-vocals.mp4,Lando Bombtrack vocals video
lando_crowd_zf6g0w.jpg,bio/lando/lando-crowd-cohen-maberly.jpg,Lando crowd photo by Cohen Maberly
Lando_vocals_mooesv.jpg,bio/lando/lando-vocals-poster.jpg,Lando vocals video poster
Lando_vocals_mooesv.mp4,bio/lando/lando-vocals-video.mp4,Lando vocals bio video
lando_bio_knxuv8.mov,bio/lando/lando-bio-feature-2026.mp4,Lando updated lower bio video converted from MOV
lando_bio_knxuv8.mov,bio/lando/lando-bio-feature-2026-poster.jpg,Lando updated lower bio video poster frame
lando_white_vo0dok.png,animations/band-silhouettes/lando-white.png,Lando white silhouette
LIY_czohda.jpg,studio/studio-session-02-lost-in-you-thumbnail.jpg,Lost In You studio session thumbnail
LIY_czohda.mp4,studio/studio-session-02-lost-in-you.mp4,Lost In You studio session video
Lost_in_space_found_in_you_nudvc3.png,releases/lost-in-you-cover.png,Lost In You single cover
lostinnnyouthumbnail_pecy9q.png,releases/lost-in-you-thumbnail.png,Lost In You thumbnail
max_asleep_tht95m.jpg,bio/max/max-asleep.jpg,Max asleep photo
max_bass_pedz6b.jpg,bio/max/max-bass-video-poster.jpg,Max bass video poster
max_bass_pedz6b.mp4,bio/max/max-bass-video.mp4,Max bass bio video
new_max_bass_vr3yox.mov,bio/max/max-bass-feature-2026.mp4,Max updated lower bio bass video converted from MOV
new_max_bass_vr3yox.mov,bio/max/max-bass-feature-2026-poster.jpg,Max updated lower bio bass video poster frame
new_max_bass_ts6yth.mov,bio/max/max-bass-feature-2026-v2.mp4,Max replacement lower bio bass video converted from MOV
new_max_bass_ts6yth.mov,bio/max/max-bass-feature-2026-v2-poster.jpg,Max replacement lower bio bass video poster frame
max_closeup_vrzhqx.mp4,bio/max/max-closeup-bass.mp4,Max closeup bass video
max_fendertokyo_qodsws.jpg,bio/max/max-fender-tokyo-poster.jpg,Max Fender Tokyo poster
max_fendertokyo_qodsws.mp4,bio/max/max-fender-tokyo.mp4,Max Fender Tokyo video
max_fishing_2_uygwgl.jpg,bio/max/max-fishing-02.jpg,Max fishing photo 02
max_fishing_xqq7wb.jpg,bio/max/max-fishing-01.jpg,Max fishing photo 01
max_jamberoo_giorua.jpg,bio/max/max-jamberoo-poster.jpg,Max Jamberoo poster
max_jamberoo_giorua.mp4,bio/max/max-jamberoo-video.mp4,Max Jamberoo video
max_logo_shirt_lvc2cy.jpg,bio/max/max-logo-shirt.jpg,Max logo shirt photo
max_ski_gqtsvm.jpg,bio/max/max-ski.jpg,Max ski photo
max_soccer_2_l8neun.jpg,bio/max/max-soccer-02.jpg,Max soccer photo 02
max_soccer_z1wxim.jpg,bio/max/max-soccer-01.jpg,Max soccer photo 01
max_team_labo_xxkzgc.jpg,bio/max/max-team-lab.jpg,Max TeamLab photo
max_waterslide_neqc0a.jpg,bio/max/max-waterslide-poster.jpg,Max waterslide poster
max_waterslide_neqc0a.mp4,bio/max/max-waterslide.mp4,Max waterslide video
max_white_m6hkiy.png,animations/band-silhouettes/max-white.png,Max white silhouette
merch_rotation_woman_brpnmy.mp4,merch/merch-rotation-woman.mp4,Merch rotation woman video
Naroomaoysterfestivalexitsmilinggigposter_anrfip.png,gigs/posters/narooma-oyster-festival.jpg,Narooma Oyster Festival gig poster
oystercovegigposter_uxbdpg.png,gigs/posters/oyster-cove-gig-poster.png,Oyster Cove gig poster
Screenshot_2026-04-08_141112_q6uhq9.png,bio/cadence/cadence-main.jpg,Cadence main bio photo
Screenshot_2026-04-13_195808_ewpool.png,press/press-screenshot-2026-04-13.png,Press screenshot 2026-04-13
Screenshot_2026-05-06_102033_kcetie.png,manifesto/catch-22-origin-image.png,Catch-22 band name origin image
smoke_band_w9ktya.jpg,press/exit-smiling-smoke-band.jpg,Exit Smiling smoke band press photo
socials_professional_impact_720_lzrocb.mp4,videos/socials-professional-impact.mp4,Socials professional impact video
starfishdeli_gig_poster_2_gz3yyv.png,gigs/posters/starfish-deli-single-launch.png,Starfish Deli single launch gig poster
